source_id;citation;pubmed_id;WinExit_in_HRI_houses
1189;Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24;7548951;f
1573;Githeko, A.K., Adungo, N.I., Karanja, D.M., Hawley, W.A., Vulule, J.M., Seroney, I.K., Ofulla, A.V., Atieli, F.K., Ondijo, S.O., Genga, I.O., Odada, P.K., Situbi, P.A. and Oloo, J.A. (1996).  Some observations on the biting behavior of Anopheles gambiae s.s., Anopheles arabiensis, and Anopheles funestus and their implications for malaria control. Experimental Parasitology, 82(3):306-15;8631382;unclear
652;Thomson, M.C., D'Alessandro, U., Bennett, S., Connor, S.J., Langerock, P., Jawara, M., Todd, J. and Greenwood, B.M. (1994).  Malaria prevalence is inversely related to vector density in The Gambia, West Africa. Transactions of the Royal Society of Tropical Medicine and Hygiene, 88(6):638-43;7886754;t
1301;Sharp, B.L., Le Sueur, D. and Bekker, P. (1990).  Effect of DDT on survival and blood feeding success of Anopheles arabiensis in northern Kwazulu, Republic of South Africa. Journal of the American Mosquito Control Association, 6(2):197-202;2370526;unclear
1327;Majori, G., Sabatinelli, G. and Coluzzi, M. (1987).  Efficacy of permethrin-impregnated curtains for malaria vector control. Medical and Veterinary Entomology, 1(2):185-92;2979531;t
5776;Fane, M., Cisse, O., Traore, C.S. and Sabatier, P. (2012).  Anopheles gambiae resistance to pyrethroid-treated nets in cotton versus rice areas in Mali. Acta Tropica, 122(1):1-6;22154879;t
5924;Snow, R.W., Jawara, M. and Curtis, C.F. (1987).  Observations on Anopheles-Gambiae Giles Sl (Diptera, Culicidae) during a Trial of Permethrin-Treated Bed Nets in the Gambia. Bulletin of Entomological Research, 77(2):279-286;NA;t
1824;Rozendaal, J.A., Voorham, J., Van Hoof, J.P. and Oostburg, B.F. (1989).  Efficacy of mosquito nets treated with permethrin in Suriname. Medical and Veterinary Entomology, 3(4):353-65;2519685;t
6667;Smithuis, F.M., Kyaw, M.K., Phe, U.O., van der Broek, I., Katterman, N., Rogers, C., Almeida, P., Kager, P.A., Stepniewska, K., Lubell, Y., Simpson, J.A. and White, N.J. (2013).  Entomological determinants of insecticide-treated bed net effectiveness in Western Myanmar. Malaria Journal, 12(1):364;24119994;unclear
6701;Vatandoost, H., Emami, S.N., Oshaghi, M.A., Abai, M.R., Raeisi, A., Piazzak, N., Mahmoodi, M., Akbarzadeh, K. and Sartipi, M. (2011).  Ecology of malaria vector Anopheles culicifacies in a malarious area of Sistan va Baluchestan province, south-east Islamic Republic of Iran. Eastern Mediterranean Health Journal, 17(5):439-445;21796958;unclear
9078;Yeryan, M., Basseri, H.R., Hanafi-Bojd, A.A., Raeisi, A., Edalat, H. and Safari, R. (2016). Bio-ecology of malaria vectors in an endemic area, Southeast of Iran. Asian Pacific Journal of Tropical Medicine, 9(1):32û8.;26851783;unclear
