Taxon_no;Subgenus;Section;Series;Group;Complex;taxon;Vector;Author;Subspecies
1;Anopheles;;;;;Anopheles anthropophagus;TRUE;Xu & Feng 1975;
15;Anopheles;Angusticorn;Anopheles;;Claviger;Anopheles claviger;TRUE;Meigen 1804;
65;Anopheles;Angusticorn;Anopheles;;Quadrimaculatus;Anopheles quadrimaculatus;TRUE;Say 1824;
67;Anopheles;Angusticorn;Anopheles;;Freeborni;Anopheles freeborni;TRUE;Aitken 1939;
70;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles atroparvus;TRUE;Van Thiel 1927;
73;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles labranchiae;TRUE;Falleroni 1926;
76;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles melanoon;TRUE;Hackett 1934;
77;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles messeae;TRUE;Falleroni 1926;
80;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles sacharovi;TRUE;Favre 1903;
89;Anopheles;Angusticorn;Anopheles;Plumbeus;;Anopheles plumbeus;TRUE;Stegnii & Kabanova 1828;
99;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles parapunctipennis;TRUE;Martini 1932;
137;Anopheles;Laticorn;Arribalzagia;;;Anopheles intermedius;TRUE;Peryassu 1908;
155;Anopheles;Laticorn;Myzorhynchus;;;Anopheles barbirostris;TRUE;van der Wulp 1884;
199;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles hyrcanus;TRUE;Pallas;
209;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles sinensis;TRUE;Wiedemann 1826;
220;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;Nigerrimus;Anopheles nigerrimus;TRUE;Giles 1900;
231;Anopheles;Laticorn;Myzorhynchus;Umbrosus;Letifer;Anopheles letifer;TRUE;Sandosham 1944;
258;Cellia;Myzomyia;;;;Anopheles moucheti;TRUE;;
271;Cellia;Myzomyia;;Demeilloni;;Anopheles sergentii;TRUE;;
280;Cellia;Myzomyia;;Funestus;Culicifacies;Anopheles culicifacies;TRUE;;
283;Cellia;Myzomyia;;Funestus;Funestus;Anopheles funestus;TRUE;;
284;Cellia;Myzomyia;;Funestus;Funestus;Anopheles funestus-like;TRUE;;
288;Cellia;Myzomyia;;Funestus;Minimus;Anopheles flavirostris;TRUE;;
291;Cellia;Myzomyia;;Funestus;Minimus;Anopheles fluviatilis;TRUE;;
293;Cellia;Myzomyia;;Funestus;Minimus;Anopheles minimus;TRUE;;
296;Cellia;Myzomyia;;Funestus;Rivulorum;Anopheles rivulorum;TRUE;;
323;Cellia;Neocellia;;;;Anopheles karwari;TRUE;;
329;Cellia;Neocellia;;;;Anopheles pulcherrimus;TRUE;;
336;Cellia;Neocellia;;;Stephensi;Anopheles stephensi;TRUE;;
337;Cellia;Neocellia;;;Superpictus;Anopheles superpictus;TRUE;;
339;Cellia;Neocellia;;Annularis;;Anopheles philippinensis;TRUE;;
341;Cellia;Neocellia;;Annularis;Annularis;Anopheles annularis;TRUE;;
352;Cellia;Neocellia;;Maculatus;Maculatus;Anopheles maculatus;TRUE;;
376;Cellia;Neomyzomyia;;;punctulatus;Anopheles farauti;TRUE;;
379;Cellia;Neomyzomyia;;;punctulatus;Anopheles koliensis;TRUE;;
380;Cellia;Neomyzomyia;;;punctulatus;Anopheles punctulatus;TRUE;;
396;Cellia;Neomyzomyia;;Ardensis;Nili;Anopheles nili;TRUE;;
407;Cellia;Neomyzomyia;;Leucosphyrus;Hackeri;Anopheles sulawesi;TRUE;;
408;Cellia;Neomyzomyia;;Leucosphyrus;;Anopheles baimaii;TRUE;;
411;Cellia;Neomyzomyia;;Leucosphyrus;Dirus;Anopheles dirus;TRUE;;
414;Cellia;Neomyzomyia;;Leucosphyrus;Leucosphyrus;Anopheles balabacensis;TRUE;;
416;Cellia;Neomyzomyia;;Leucosphyrus;Leucosphyrus;Anopheles latens;TRUE;;
417;Cellia;Neomyzomyia;;Leucosphyrus;Leucosphyrus;Anopheles leucosphyrus;TRUE;;
433;Cellia;Paramyzomyia;;Listeri;;Anopheles multicolor;TRUE;;
444;Cellia;Pyretophorus;;;;Anopheles vagus;TRUE;;
445;Cellia;Pyretophorus;;;Gambiae;Anopheles arabiensis;TRUE;;
448;Cellia;Pyretophorus;;;Gambiae;Anopheles gambiae;TRUE;;
449;Cellia;Pyretophorus;;;Gambiae;Anopheles coluzzii ;TRUE;Coetzee & Wilkerson 2013;
450;Cellia;Pyretophorus;;;Gambiae;Anopheles melas;TRUE;;
454;Cellia;Pyretophorus;;;Subpictus;Anopheles subpictus;TRUE;;
456;Cellia;Pyretophorus;;;Sundaicus;Anopheles sundaicus;TRUE;;
459;Kerteszia;;;;;Anopheles bellator;TRUE;;
461;Kerteszia;;;;;Anopheles cruzii;TRUE;;
463;Kerteszia;;;;;Anopheles homunculus;TRUE;;
477;Nyssorhynchus;Albimanus;Albimanus;;;Anopheles albimanus;TRUE;;
479;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Oswaldoi;Anopheles aquasalis;TRUE;;
490;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Nuneztovar;Anopheles nuneztovari;TRUE;;
492;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Strodel;Anopheles arthuri;TRUE;;
503;Nyssorhynchus;Argyritarsis;Albitarsus;Albitarsus;;Anopheles marajoara;TRUE;;
507;Nyssorhynchus;Argyritarsis;Argyritarsis;Darlingi;;Anopheles darlingi;TRUE;;
2;Anopheles;;;;;Anopheles confusa;FALSE;Bonne-Wepster 1951;
3;Anopheles;;;;;Anopheles derooki;FALSE;Soesilo & Van Slooten 1931;
4;Anopheles;;;;;Anopheles gracilis;FALSE;Theobald 1905;
5;Anopheles;;;;;Anopheles hollandi;FALSE;Taylor 1934;
6;Anopheles;;;;;Anopheles obscura;FALSE;Tenorio 1975;
7;Anopheles;;;;;Anopheles papuae;FALSE;Swellengrebel & Swellengrebel de Graaf 1919;
8;Anopheles;;;;;Anopheles simmondsi;FALSE;Tenorio 1977;
9;Anopheles;;;;;Anopheles travestita;FALSE;Brug 1928;
10;Anopheles;Angusticorn;Anopheles;;;Anopheles algeriensis;FALSE;Theobald 1903;
11;Anopheles;Angusticorn;Anopheles;;;Anopheles concolor;FALSE;Edwards 1938;
12;Anopheles;Angusticorn;Anopheles;;;Anopheles marteri;FALSE;SenevetPrunnelle1927;
13;Anopheles;Angusticorn;Anopheles;;;Anopheles marteri;FALSE;SenevetPrunnelle1927;marteri
14;Anopheles;Angusticorn;Anopheles;;;Anopheles marteri;FALSE;SenevetPrunnelle1927;sogdianus Keshishian
16;Anopheles;Angusticorn;Anopheles;;Claviger;Anopheles petragnani;FALSE;Del Vecchio 1939;
17;Anopheles;Angusticorn;Anopheles; Aitkenii ;;Anopheles aberrans;FALSE;Harrison & Scanlon 1975;
18;Anopheles;Angusticorn;Anopheles; Aitkenii ;;Anopheles acaci;FALSE;Baisas 1946;
19;Anopheles;Angusticorn;Anopheles; Aitkenii ;;Anopheles aitkenii;FALSE;James 1903;
20;Anopheles;Angusticorn;Anopheles; Aitkenii ;;Anopheles bengalensis;FALSE;Puri 1930;
21;Anopheles;Angusticorn;Anopheles; Aitkenii ;;Anopheles borneensis;FALSE;McArthur 1949;
22;Anopheles;Angusticorn;Anopheles; Aitkenii ;;Anopheles fragilis;FALSE;Theobald 1903;
23;Anopheles;Angusticorn;Anopheles; Aitkenii ;;Anopheles insulaeflorum;FALSE;Swellengrebel & Swellengrebel de Graaf 1919;
24;Anopheles;Angusticorn;Anopheles; Aitkenii ;;Anopheles palmatus;FALSE;Rodenwaldt 1926;
25;Anopheles;Angusticorn;Anopheles; Aitkenii ;;Anopheles peytoni;FALSE;Kulasekera;
26;Anopheles;Angusticorn;Anopheles; Aitkenii ;;Anopheles pilinotum;FALSE;Harrison & Scanlon 1974;
27;Anopheles;Angusticorn;Anopheles; Aitkenii ;;Anopheles pinjaurensis;FALSE;Barraud 1932;
28;Anopheles;Angusticorn;Anopheles; Aitkenii ;;Anopheles stricklandi;FALSE;Reid 1965;
29;Anopheles;Angusticorn;Anopheles; Aitkenii ;;Anopheles tigertti;FALSE;Scanlon & Peyton 1967;
30;Anopheles;Angusticorn;Anopheles;Alongensis;;Anopheles alongensis;FALSE;Evenhuis 1940;
31;Anopheles;Angusticorn;Anopheles;Alongensis;;Anopheles cucphuongensis;FALSE;Phan;
32;Anopheles;Angusticorn;Anopheles; Atratipes;;Anopheles atratipes;FALSE;Skuse 1889;
33;Anopheles;Angusticorn;Anopheles; Atratipes;;Anopheles tasmaniensis;FALSE;Dobrowtorsky 1966;
34;Anopheles;Angusticorn;Anopheles;Culiciformis;;Anopheles culiciformis;FALSE;Cogill 1903;
35;Anopheles;Angusticorn;Anopheles;Culiciformis;;Anopheles sintoni;FALSE;Puri 1929;
36;Anopheles;Angusticorn;Anopheles;Culiciformis;;Anopheles sintonoides;FALSE;Ho 1938;
37;Anopheles;Angusticorn;Anopheles;Lindesayi ;;Anopheles mengalengensis;FALSE;Ma 1981;
38;Anopheles;Angusticorn;Anopheles;Lindesayi ;;Anopheles nilgiricus;FALSE;Christophers 1924;
39;Anopheles;Angusticorn;Anopheles;Lindesayi ;;Anopheles wellingtonianus;FALSE;Alcock 1912;
40;Anopheles;Angusticorn;Anopheles;;Gigas;Anopheles baileyi;FALSE;Edwards 1923;
41;Anopheles;Angusticorn;Anopheles;;Gigas;Anopheles gigas;FALSE;Giles 1901;
42;Anopheles;Angusticorn;Anopheles;;Gigas;Anopheles gigas;FALSE;Giles 1901;crockeri Colless
43;Anopheles;Angusticorn;Anopheles;;Gigas;Anopheles gigas;FALSE;Giles 1901;danaubento Mochtar & Walandouw
44;Anopheles;Angusticorn;Anopheles;;Gigas;Anopheles gigas;FALSE;Giles 1901;formosus Ludlow
45;Anopheles;Angusticorn;Anopheles;;Gigas;Anopheles gigas;FALSE;Giles 1901;gigas Giles
46;Anopheles;Angusticorn;Anopheles;;Gigas;Anopheles gigas;FALSE;Giles 1901;oedjalikalah Nainggolan
47;Anopheles;Angusticorn;Anopheles;;Gigas;Anopheles gigas;FALSE;Giles 1901;pantjarbatu Waktoedi
48;Anopheles;Angusticorn;Anopheles;;Gigas;Anopheles gigas;FALSE;Giles 1901;refutans Alcock
49;Anopheles;Angusticorn;Anopheles;;Gigas;Anopheles gigas;FALSE;Giles 1901;simlensis James
50;Anopheles;Angusticorn;Anopheles;;Gigas;Anopheles gigas;FALSE;Giles 1901;sumatrana Swellengrebel & Rodenwaldt
51;Anopheles;Angusticorn;Anopheles;;Lindesayi ;Anopheles lindesayi;FALSE;Giles 1900;
52;Anopheles;Angusticorn;Anopheles;;Lindesayi ;Anopheles lindesayi;FALSE;Giles 1900;benguetensis King
53;Anopheles;Angusticorn;Anopheles;;Lindesayi ;Anopheles lindesayi;FALSE;Giles 1900;cameronensis Edwards
54;Anopheles;Angusticorn;Anopheles;;Lindesayi ;Anopheles lindesayi;FALSE;Giles 1900;japonicus Yamada
55;Anopheles;Angusticorn;Anopheles;;Lindesayi ;Anopheles lindesayi;FALSE;Giles 1900;lindesayi Giles
56;Anopheles;Angusticorn;Anopheles;;Lindesayi ;Anopheles lindesayi;FALSE;Giles 1900;pleccau Koidzumi
57;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles atropos;FALSE;Dyar & Knab 1906;
58;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles aztecus;FALSE;Hoffmann 1935;
59;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles lewisi;FALSE;Ludlow 1920;
60;Anopheles;Angusticorn;Anopheles;;;Anopheles walkeri;FALSE;;
61;Anopheles;Angusticorn;Anopheles;;Quadrimaculatus;Anopheles diluvialis;FALSE;Reinert 1997;
62;Anopheles;Angusticorn;Anopheles;;Quadrimaculatus;Anopheles inundatus;FALSE;Reinert 1997;
63;Anopheles;Angusticorn;Anopheles;;Quadrimaculatus;Anopheles maverlius;FALSE;Reinert 1997;
64;Anopheles;Angusticorn;Anopheles;;Quadrimaculatus;Anopheles smaragdinus;FALSE;Reinert 1997;
66;Anopheles;Angusticorn;Anopheles;;Freeborni;Anopheles earlei;FALSE;Vargas 1943;
68;Anopheles;Angusticorn;Anopheles;;Freeborni;Anopheles hermsi;FALSE;Barr & Guptavanij 1989;
69;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles artemievi;FALSE;Gordeyev;
71;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles beklemishevi;FALSE;Stegnii & Kabanova 1976;
72;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles daciae;FALSE;Linton;
74;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles maculipennis;FALSE;Meigen1918;
75;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles martinius;FALSE;Shingarev 1926;
78;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles occidentalis;FALSE;Dyar & Knab 1907;
79;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles persiensis;FALSE;Linton;
81;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles sicaulti;FALSE;Roubaud 1935;
82;Anopheles;Angusticorn;Anopheles;;Maculipennis;Anopheles subalpinus;FALSE;Hackett & Lewis 1935;
83;Anopheles;Angusticorn;Anopheles;Plumbeus;;Anopheles arboricola;FALSE;Zavortink 1970;
84;Anopheles;Angusticorn;Anopheles;Plumbeus;;Anopheles barberi;FALSE;Coquillett 1903;
85;Anopheles;Angusticorn;Anopheles;Plumbeus;;Anopheles barianensis;FALSE;James 1911;
86;Anopheles;Angusticorn;Anopheles;Plumbeus;;Anopheles fausti;FALSE;Vargas 1943;
87;Anopheles;Angusticorn;Anopheles;Plumbeus;;Anopheles judithae;FALSE;Zavortink 1969;
88;Anopheles;Angusticorn;Anopheles;Plumbeus;;Anopheles omorii;FALSE;Sakakibara 1959;
90;Anopheles;Angusticorn;Anopheles;Plumbeus;;Anopheles powderi;FALSE;Zavortink 1970;
91;Anopheles;Angusticorn;Anopheles;Plumbeus;;Anopheles xelajuensis;FALSE;De Leon 1938;
92;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles chiriquiensis;FALSE;Komp 1936;
93;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles franciscanus;FALSE;McCracken 1904;
94;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles hectoris;FALSE;Giaquinto-Mira 1931;
95;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles tibiamaculatus;FALSE;Neiva 1906;
96;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles eiseni;FALSE;Coquillett 1902;
97;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles eiseni;FALSE;Coquillett 1902;eiseni Coquillett
98;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles eiseni;FALSE;Coquillett 1902;geometricus Corrêa
100;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles parapunctipennis;FALSE;Martini 1932;guatemalensis de Leon
101;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles parapunctipennis;FALSE;Martini 1932;parapunctipennis Martini
102;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles pseudopunctipennis;FALSE;Theobald1901;
103;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles pseudopunctipennis;FALSE;Theobald1901;levicastilloi Levi-Castillo
104;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles pseudopunctipennis;FALSE;Theobald1901;neghmei Mann
105;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles pseudopunctipennis;FALSE;Theobald1901;noei Mann
106;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles pseudopunctipennis;FALSE;Theobald1901;patersoni Alvarado & Heredia
107;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles pseudopunctipennis;FALSE;Theobald1901;pseudopunctipennis Theobald
108;Anopheles;Angusticorn;Anopheles;Pseudopunctipennis;;Anopheles pseudopunctipennis;FALSE;Theobald1901;rivadeneirai Levi-Castillo
109;Anopheles;Angusticorn;Anopheles;Punctipennis;;Anopheles perplexens;FALSE;Ludlow 1907;
110;Anopheles;Angusticorn;Anopheles;Punctipennis;;Anopheles punctipennis;FALSE;Say 1823;
111;Anopheles;Angusticorn;Anopheles;Punctipennis;Crucians;Anopheles bradleyi;FALSE;King 1939;
112;Anopheles;Angusticorn;Anopheles;Punctipennis;Crucians;Anopheles crucians;FALSE;Wiedemann 1826;
113;Anopheles;Angusticorn;Anopheles;Punctipennis;Crucians;Anopheles georgianus;FALSE;King 1939;
114;Anopheles;Angusticorn;Anopheles;Stigmaticus;;Anopheles colledgei;FALSE;Marks 1956;
115;Anopheles;Angusticorn;Anopheles;Stigmaticus;;Anopheles corethroides;FALSE;Theobald 1907;
116;Anopheles;Angusticorn;Anopheles;Stigmaticus;;Anopheles papuensis;FALSE;Dobrowtorsky 1957;
117;Anopheles;Angusticorn;Anopheles;Stigmaticus;;Anopheles powelli;FALSE;Lee 1944;
118;Anopheles;Angusticorn;Anopheles;Stigmaticus;;Anopheles pseudostigmaticus;FALSE;Dobrowtorsky 1957;
119;Anopheles;Angusticorn;Anopheles;Stigmaticus;;Anopheles stigmaticus;FALSE;Skuse 1889;
120;Anopheles;Angusticorn;Cycloleppteron;;;Anopheles annulipalpis;FALSE;Lynch 1878;
121;Anopheles;Angusticorn;Cycloleppteron;;;Anopheles grabhamii;FALSE;Theobald1901;
122;Anopheles;Angusticorn;Lophoscelomyia;;;Anopheles bulkleyi;FALSE;Causey 1937;
123;Anopheles;Angusticorn;Lophoscelomyia;Asiaticus;;Anopheles annandalei;FALSE;Prashad 1918;
124;Anopheles;Angusticorn;Lophoscelomyia;Asiaticus;;Anopheles noniae;FALSE;Reid 1963;
125;Anopheles;Angusticorn;Lophoscelomyia;Asiaticus;;Anopheles asiaticus;FALSE;Leicester 1903;
126;Anopheles;Angusticorn;Lophoscelomyia;Asiaticus;;Anopheles interruptus;FALSE;Puri 1929;
127;Anopheles;Laticorn;Arribalzagia;;;Anopheles anchietai;FALSE;Correa & Ramalho 1968;
128;Anopheles;Laticorn;Arribalzagia;;;Anopheles apicimacula;FALSE;Dyar & Knab 1908;
129;Anopheles;Laticorn;Arribalzagia;;;Anopheles bustamentei;FALSE;Galvao 1955;
130;Anopheles;Laticorn;Arribalzagia;;;Anopheles calderoni;FALSE;Wilkerson 1991;
131;Anopheles;Laticorn;Arribalzagia;;;Anopheles costai;FALSE;Da Fonseca & Da Silva Ramos 1939;
132;Anopheles;Laticorn;Arribalzagia;;;Anopheles evandroi;FALSE;Da Costa Lima 1937;
133;Anopheles;Laticorn;Arribalzagia;;;Anopheles fluminensis;FALSE;Root 1927;
134;Anopheles;Laticorn;Arribalzagia;;;Anopheles forattinii;FALSE;Wilkerson 1999;
135;Anopheles;Laticorn;Arribalzagia;;;Anopheles gabaldoni;FALSE;Vargas 1941;
136;Anopheles;Laticorn;Arribalzagia;;;Anopheles guarao;FALSE;Anduze & Capdevielle 1949;
138;Anopheles;Laticorn;Arribalzagia;;;Anopheles maculipes;FALSE;Theobald 1903;
139;Anopheles;Laticorn;Arribalzagia;;;Anopheles malefactor;FALSE;Dyar & Knab 1909;
140;Anopheles;Laticorn;Arribalzagia;;;Anopheles mattogrossensis;FALSE;Lutz & Neiva 1911;
141;Anopheles;Laticorn;Arribalzagia;;;Anopheles mediopunctatus;FALSE;Lutz 1903;
142;Anopheles;Laticorn;Arribalzagia;;;Anopheles minor;FALSE;Da Costa Lima 1938;
143;Anopheles;Laticorn;Arribalzagia;;;Anopheles neomaculipalpis;FALSE;Curry 1931;
144;Anopheles;Laticorn;Arribalzagia;;;Anopheles peryassui;FALSE;Dyar & Knab 1910;
145;Anopheles;Laticorn;Arribalzagia;;;Anopheles pseudomaculipes;FALSE;Peryassu 1908;
146;Anopheles;Laticorn;Arribalzagia;;;Anopheles punctimacula;FALSE;Dyar & Knab 1911;
147;Anopheles;Laticorn;Arribalzagia;;;Anopheles mediopunctatus;FALSE;Lutz 1903;
148;Anopheles;Laticorn;Arribalzagia;;;Anopheles rachoui;FALSE;Galvao 1952;
149;Anopheles;Laticorn;Arribalzagia;;;Anopheles shannoni;FALSE;Davis 1931;
150;Anopheles;Laticorn;Arribalzagia;;;Anopheles veruslanei;FALSE;Vargas 1979;
151;Anopheles;Laticorn;Arribalzagia;;;Anopheles vestitipennis;FALSE;Dyar & Knab 1912;
152;Anopheles;Laticorn;Christya;;;Anopheles implexus;FALSE;Theobald 1903;
153;Anopheles;Laticorn;Christya;;;Anopheles okuensis;FALSE;Brunhes;
154;Anopheles;Laticorn;Myzorhynchus;;;Anopheles obscurus;FALSE;Grunberg 1905;
156;Anopheles;Laticorn;Myzorhynchus;;;Anopheles pollicaris;FALSE;Reid 1962;
157;Anopheles;Laticorn;Myzorhynchus;Albotaeniatus;;Anopheles albotaeniatus;FALSE;Theobald 1903;
158;Anopheles;Laticorn;Myzorhynchus;Albotaeniatus;;Anopheles balerensis;FALSE;Mendoza 1947;
159;Anopheles;Laticorn;Myzorhynchus;Albotaeniatus;;Anopheles ejercitoi;FALSE;Mendoza 1947;
160;Anopheles;Laticorn;Myzorhynchus;Albotaeniatus;;Anopheles montanus;FALSE;Stanton & Hacker 1917;
161;Anopheles;Laticorn;Myzorhynchus;Albotaeniatus;;Anopheles saperoi;FALSE;Bohart & Ingram 1946;
162;Anopheles;Laticorn;Myzorhynchus;Albotaeniatus;;Anopheles saperoi;FALSE;Bohart & Ingram 1947; ohamai Ohama
163;Anopheles;Laticorn;Myzorhynchus;Albotaeniatus;;Anopheles saperoi;FALSE;Bohart & Ingram 1948; saperoi Bohart & Ingram
164;Anopheles;Laticorn;Myzorhynchus;Bancroftii;;Anopheles pseudobarbirostris;FALSE;Ludlow 1935;
165;Anopheles;Laticorn;Myzorhynchus;Bancroftii;;Anopheles bancroftii;FALSE;Giles 1902;
166;Anopheles;Laticorn;Myzorhynchus;Bancroftii;;Anopheles bancroftii;FALSE;Giles 1902;bancroftii Giles
167;Anopheles;Laticorn;Myzorhynchus;Bancroftii;;Anopheles bancroftii;FALSE;Giles 1902;barbiventris Brug
168;Anopheles;Laticorn;Myzorhynchus;Barbirostris;;Anopheles freyi;FALSE;Meng 1957;
169;Anopheles;Laticorn;Myzorhynchus;Barbirostris;;Anopheles koreicus;FALSE;Yamada;
170;Anopheles;Laticorn;Myzorhynchus;Barbirostris;Barbirostris;Anopheles barbirostris;FALSE;van der Wulp 1884;
171;Anopheles;Laticorn;Myzorhynchus;Barbirostris;Barbirostris;Anopheles campestris;FALSE;Reid 1962;
172;Anopheles;Laticorn;Myzorhynchus;Barbirostris;Barbirostris;Anopheles donaldi;FALSE;Reid 1962;
173;Anopheles;Laticorn;Myzorhynchus;Barbirostris;Barbirostris;Anopheles franciscoi;FALSE;Reid 1962;
174;Anopheles;Laticorn;Myzorhynchus;Barbirostris;Barbirostris;Anopheles hodgkini;FALSE;Reid 1962;
175;Anopheles;Laticorn;Myzorhynchus;Barbirostris;Barbirostris;Anopheles pollicaris;FALSE;Reid 1962;
176;Anopheles;Laticorn;Myzorhynchus;Barbirostris;Vanus;Anopheles ahomi;FALSE;Chowdhury 1929;
177;Anopheles;Laticorn;Myzorhynchus;Barbirostris;Vanus;Anopheles barbumbrosus;FALSE;Strickland & Chowdhury 1927;
178;Anopheles;Laticorn;Myzorhynchus;Barbirostris;Vanus;Anopheles manalangi;FALSE;Mendoza 1940;
179;Anopheles;Laticorn;Myzorhynchus;Barbirostris;Vanus;Anopheles reidi;FALSE;Harrison 1973;
180;Anopheles;Laticorn;Myzorhynchus;Barbirostris;Vanus;Anopheles vanus;FALSE;Walker 1859;
181;Anopheles;Laticorn;Myzorhynchus;Coustani;;Anopheles caliginosus;FALSE;De Meillon 1943;
