Taxon_no;Subgenus;Section;Series;Group;Complex;taxon;Vector;Author;Subspecies
182;Anopheles;Laticorn;Myzorhynchus;Coustani;;Anopheles coustani;FALSE;Laveran 1900;
183;Anopheles;Laticorn;Myzorhynchus;Coustani;;Anopheles crypticus;FALSE;Coetzee 1994;
184;Anopheles;Laticorn;Myzorhynchus;Coustani;;Anopheles fuscicolor;FALSE;Van Someren 1947;
185;Anopheles;Laticorn;Myzorhynchus;Coustani;;Anopheles namibiensis;FALSE;Coetzee 1984;
186;Anopheles;Laticorn;Myzorhynchus;Coustani;;Anopheles paludis;FALSE;Theobald 1900;
187;Anopheles;Laticorn;Myzorhynchus;Coustani;;Anopheles symesi;FALSE;Edwards 1928;
188;Anopheles;Laticorn;Myzorhynchus;Coustani;;Anopheles tenebrosus;FALSE;Donitz 1902;
189;Anopheles;Laticorn;Myzorhynchus;Coustani;;Anopheles ziemanni;FALSE;Grunberg 1902;
190;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles anthropophagus;FALSE;Xu & Feng 1975;
191;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles argyropus;FALSE;Swellengrebel 1914;
192;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles belenrae;FALSE;Rueda 2005;
193;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles changfus;FALSE;Ma 1981;
194;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles chodukini;FALSE;Martini 1929;
195;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles dazhaius;FALSE;Ma 1981;
196;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles engarensis;FALSE;Kanda & Oguma 1978;
197;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles hailarensis;FALSE;Xu JinJiang & Luo XinFu 1998;
198;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles heiheensis;FALSE;Ma 1981;
200;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles junlianensis;FALSE;Lei 1996;
201;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles kiangsuensis;FALSE;Xu & Feng 1975;
202;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles kleini;FALSE;Rueda 2005;
203;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles kummingensis;FALSE;Dong & Wang 1985;
204;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles kweiyangensis;FALSE;Yao & Wu 1944;
205;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles liangshanensis;FALSE;Kang Tan Cao Cheng Yang & Huang 1984;
206;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles nimpe;FALSE;Nguyen;
207;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles pseudopictus;FALSE;Graham 1899;
208;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles pullus;FALSE;Yamada 1937;
210;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles sineroides;FALSE;Yamada 1924;
211;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles xiaokuanus;FALSE;Ma 1981;
212;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles xui;FALSE;Dong;
213;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;;Anopheles yatsushiroensis;FALSE;Miyazaki 1951;
214;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;Lesteri ;Anopheles crawfordi;FALSE;Reid 1953;
215;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;Lesteri ;Anopheles kiangsuensis;FALSE;Xu & Feng 1975;
216;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;Lesteri ;Anopheles lesteri;FALSE;De Meillon 1931;
217;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;Lesteri ;Anopheles paraliae;FALSE;Sandosham 1959;
218;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;Lesteri ;Anopheles peditaeniatus;FALSE;Leicester 1908;
219;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;Lesteri ;Anopheles vietnamensis;FALSE;Manh Hinh & Vien 1993;
221;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;Nigerrimus;Anopheles nitidus;FALSE;Harrison;
222;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;Nigerrimus;Anopheles pseudosinensis;FALSE;Baisas 1935;
223;Anopheles;Laticorn;Myzorhynchus;Hyrcanus;Nigerrimus;Anopheles pursati;FALSE;Laveran 1902;
224;Anopheles;Laticorn;Myzorhynchus;Umbrosus;;Anopheles brevipalpis;FALSE;Roper 1914;
225;Anopheles;Laticorn;Myzorhynchus;Umbrosus;;Anopheles brevirostris;FALSE;Reid 1950;
226;Anopheles;Laticorn;Myzorhynchus;Umbrosus;;Anopheles hunteri;FALSE;Strickland 1916;
227;Anopheles;Laticorn;Myzorhynchus;Umbrosus;;Anopheles samarensis;FALSE;Rozeboom 1951;
228;Anopheles;Laticorn;Myzorhynchus;Umbrosus;;Anopheles similissimus;FALSE;Strickland & Chowdhury 1927;
229;Anopheles;Laticorn;Myzorhynchus;Umbrosus;Baezai;Anopheles baezai;FALSE;Gater 1934;
230;Anopheles;Laticorn;Myzorhynchus;Umbrosus;Letifer;Anopheles collessi;FALSE;Reid 1963;
232;Anopheles;Laticorn;Myzorhynchus;Umbrosus;Letifer;Anopheles roperi;FALSE;Reid 1950;
233;Anopheles;Laticorn;Myzorhynchus;Umbrosus;Letifer;Anopheles whartoni;FALSE;Reid 1963;
234;Anopheles;Laticorn;Myzorhynchus;Umbrosus;Seperatus;Anopheles separatus;FALSE;Leicester 1908;
235;Anopheles;Laticorn;Myzorhynchus;Umbrosus;Umbrosus;Anopheles umbrosus;FALSE;Theobald 1903;
236;Baimaia;;;;;Anopheles kyondawensis;FALSE;;
237;Cellia;;;;;Anopheles rageaui;FALSE;;
238;Cellia;Cellia;;;;Anopheles argenteolobatus;FALSE;;
239;Cellia;Cellia;;;;Anopheles brumpti;FALSE;;
240;Cellia;Cellia;;;;Anopheles carnevalei;FALSE;;
241;Cellia;Cellia;;;;Anopheles cristipalpis;FALSE;;
242;Cellia;Cellia;;;;Anopheles murphyi;FALSE;;
243;Cellia;Cellia;;;;Anopheles pharoensis;FALSE;;
244;Cellia;Cellia;;;;Anopheles swahilicus;FALSE;;
245;Cellia;Cellia;;Squamosus;;Anopheles cydippis;FALSE;;
246;Cellia;Cellia;;Squamosus;;Anopheles squamosus;FALSE;;
247;Cellia;Myzomyia;;;;Anopheles apoci;FALSE;;
248;Cellia;Myzomyia;;;;Anopheles azaniae;FALSE;;
249;Cellia;Myzomyia;;;;Anopheles barberellus;FALSE;;
250;Cellia;Myzomyia;;;;Anopheles brunnipes;FALSE;;
251;Cellia;Myzomyia;;;;Anopheles domicola;FALSE;;
252;Cellia;Myzomyia;;;;Anopheles dthali;FALSE;;
253;Cellia;Myzomyia;;;;Anopheles erythraeus;FALSE;;
254;Cellia;Myzomyia;;;;Anopheles ethiopicus;FALSE;;
255;Cellia;Myzomyia;;;;Anopheles flavicosta;FALSE;;
256;Cellia;Myzomyia;;;;Anopheles fontinalis;FALSE;;
257;Cellia;Myzomyia;;;;Anopheles majidi;FALSE;;
259;Cellia;Myzomyia;;;;Anopheles moucheti;FALSE;;bervoetsi D'Haenans 1961
260;Cellia;Myzomyia;;;;Anopheles moucheti;FALSE;;moucheti Evans 1925
261;Cellia;Myzomyia;;;;Anopheles moucheti;FALSE;;nigeriensis
262;Cellia;Myzomyia;;;;Anopheles schwetzi;FALSE;;
263;Cellia;Myzomyia;;;;Anopheles tchekedii;FALSE;;
264;Cellia;Myzomyia;;;;Anopheles walravensi;FALSE;;
265;Cellia;Myzomyia;;Demeilloni;;Anopheles carteri;FALSE;;
266;Cellia;Myzomyia;;Demeilloni;;Anopheles demeilloni;FALSE;;
267;Cellia;Myzomyia;;Demeilloni;;Anopheles freetownensis;FALSE;;
268;Cellia;Myzomyia;;Demeilloni;;Anopheles garnhami;FALSE;;
269;Cellia;Myzomyia;;Demeilloni;;Anopheles keniensis;FALSE;;
270;Cellia;Myzomyia;;Demeilloni;;Anopheles lloreti;FALSE;;
272;Cellia;Myzomyia;;Demeilloni;;Anopheles sergentii;FALSE;;macmahoni Evans 1936
273;Cellia;Myzomyia;;Demeilloni;;Anopheles sergentii;FALSE;;sergentii Theobald 1907
274;Cellia;Myzomyia;;Funestus;;Anopheles jeyporiensis;FALSE;;
275;Cellia;Myzomyia;;Funestus;Aconitus;Anopheles aconitus;FALSE;;
276;Cellia;Myzomyia;;Funestus;Aconitus;Anopheles filipinae;FALSE;;
277;Cellia;Myzomyia;;Funestus;Aconitus;Anopheles mangyanus;FALSE;;
278;Cellia;Myzomyia;;Funestus;Aconitus;Anopheles pampanai;FALSE;;
279;Cellia;Myzomyia;;Funestus;Aconitus;Anopheles varuna;FALSE;;
281;Cellia;Myzomyia;;Funestus;Funestus;Anopheles aruni;FALSE;;
282;Cellia;Myzomyia;;Funestus;Funestus;Anopheles confusus;FALSE;;
285;Cellia;Myzomyia;;Funestus;Funestus;Anopheles longipalpis;FALSE;;
286;Cellia;Myzomyia;;Funestus;Funestus;Anopheles parensis;FALSE;;
287;Cellia;Myzomyia;;Funestus;Funestus;Anopheles vaneedeni;FALSE;;
289;Cellia;Myzomyia;;Funestus;Minimus;Anopheles leesoni;FALSE;;
290;Cellia;Myzomyia;;Funestus;Minimus;Anopheles longipalpis;FALSE;;
292;Cellia;Myzomyia;;Funestus;Minimus;Anopheles harrisoni;FALSE;;
294;Cellia;Myzomyia;;Funestus;Rivulorum;Anopheles brucei;FALSE;;
295;Cellia;Myzomyia;;Funestus;Rivulorum;Anopheles fuscivenosus;FALSE;;
297;Cellia;Myzomyia;;Marshallii;;Anopheles austenii;FALSE;;
298;Cellia;Myzomyia;;Marshallii;;Anopheles berghei;FALSE;;
299;Cellia;Myzomyia;;Marshallii;;Anopheles brohieri;FALSE;;
300;Cellia;Myzomyia;;Marshallii;;Anopheles gibbinsi;FALSE;;
301;Cellia;Myzomyia;;Marshallii;;Anopheles hancocki;FALSE;;
302;Cellia;Myzomyia;;Marshallii;;Anopheles hargreavesi;FALSE;;
303;Cellia;Myzomyia;;Marshallii;;Anopheles harperi;FALSE;;
304;Cellia;Myzomyia;;Marshallii;;Anopheles mortiauxi;FALSE;;
305;Cellia;Myzomyia;;Marshallii;;Anopheles mousinhoi;FALSE;;
306;Cellia;Myzomyia;;Marshallii;;Anopheles njombiensis;FALSE;;
307;Cellia;Myzomyia;;Marshallii;;Anopheles seydeli;FALSE;;
308;Cellia;Myzomyia;;Marshallii;Marshallii;Anopheles hughi;FALSE;;
309;Cellia;Myzomyia;;Marshallii;Marshallii;Anopheles kosiensis;FALSE;;
310;Cellia;Myzomyia;;Marshallii;Marshallii;Anopheles letabensis;FALSE;;
311;Cellia;Myzomyia;;Marshallii;Marshallii;Anopheles marshallii;FALSE;;
312;Cellia;Myzomyia;;Wellcomei;;Anopheles distinctus;FALSE;;
313;Cellia;Myzomyia;;Wellcomei;;Anopheles erepens;FALSE;;
314;Cellia;Myzomyia;;Wellcomei;;Anopheles theileri;FALSE;;
315;Cellia;Myzomyia;;Wellcomei;;Anopheles wellcomei;FALSE;;
316;Cellia;Myzomyia;;Wellcomei;;Anopheles wellcomei;FALSE;;ugandae Evans 1934
317;Cellia;Myzomyia;;Wellcomei;;Anopheles wellcomei;FALSE;;ungujae White 1975
318;Cellia;Myzomyia;;Wellcomei;;Anopheles wellcomei;FALSE;;wellcomei Theobald 1904
319;Cellia;Neocellia;;;;Anopheles ainshamsi;FALSE;;
320;Cellia;Neocellia;;;;Anopheles dancalicus;FALSE;;
321;Cellia;Neocellia;;;;Anopheles hervyi;FALSE;;
322;Cellia;Neocellia;;;;Anopheles jamesii;FALSE;;
324;Cellia;Neocellia;;;;Anopheles maculipalpis;FALSE;;
325;Cellia;Neocellia;;;;Anopheles moghulensis;FALSE;;
326;Cellia;Neocellia;;;;Anopheles paltrinierii;FALSE;;
327;Cellia;Neocellia;;;;Anopheles pattoni;FALSE;;
328;Cellia;Neocellia;;;;Anopheles pretoriensis;FALSE;;
330;Cellia;Neocellia;;;;Anopheles rufipes;FALSE;;
331;Cellia;Neocellia;;;;Anopheles rufipes;FALSE;;broussesi Edwards 1929
332;Cellia;Neocellia;;;;Anopheles rufipes;FALSE;;rufipes Gough 1910
333;Cellia;Neocellia;;;;Anopheles salbaii;FALSE;;
334;Cellia;Neocellia;;;;Anopheles splendidus;FALSE;;
335;Cellia;Neocellia;;;;Anopheles theobaldi;FALSE;;
338;Cellia;Neocellia;;Annularis;;Anopheles pallidus;FALSE;;
340;Cellia;Neocellia;;Annularis;;Anopheles schueffneri;FALSE;;
342;Cellia;Neocellia;;Annularis;Nivipes;Anopheles nivipes;FALSE;;
343;Cellia;Neocellia;;Jamesii;;Anopheles jamesii;FALSE;;
344;Cellia;Neocellia;;Jamesii;;Anopheles pseudojamesi;FALSE;;
345;Cellia;Neocellia;;Jamesii;;Anopheles splendidus;FALSE;;
346;Cellia;Neocellia;;Maculatus;;Anopheles dispar;FALSE;;
347;Cellia;Neocellia;;Maculatus;;Anopheles greeni;FALSE;;
348;Cellia;Neocellia;;Maculatus;;Anopheles pseudowillmori;FALSE;;
349;Cellia;Neocellia;;Maculatus;;Anopheles rampae;FALSE;;
350;Cellia;Neocellia;;Maculatus;;Anopheles willmori;FALSE;;
351;Cellia;Neocellia;;Maculatus;Maculatus;Anopheles dravidicus;FALSE;;
353;Cellia;Neocellia;;Maculatus;Sawadwongporni;Anopheles notanandai;FALSE;;
354;Cellia;Neocellia;;Maculatus;Sawadwongporni;Anopheles sawadwongporni;FALSE;;
355;Cellia;Neomyzomyia;;;;Anopheles amictus;FALSE;;
356;Cellia;Neomyzomyia;;;;Anopheles annulatus;FALSE;;
357;Cellia;Neomyzomyia;;;;Anopheles aurirostris;FALSE;;
358;Cellia;Neomyzomyia;;;;Anopheles dualaensis;FALSE;;
359;Cellia;Neomyzomyia;;;;Anopheles hilli;FALSE;;
360;Cellia;Neomyzomyia;;;;Anopheles incognitus;FALSE;;
361;Cellia;Neomyzomyia;;;;Anopheles kochi;FALSE;;
362;Cellia;Neomyzomyia;;;;Anopheles kokhani;FALSE;;
363;Cellia;Neomyzomyia;;;;Anopheles kolambuganensis;FALSE;;
364;Cellia;Neomyzomyia;;;;Anopheles longirostris;FALSE;;
365;Cellia;Neomyzomyia;;;;Anopheles mascarensis;FALSE;;
366;Cellia;Neomyzomyia;;;;Anopheles meraukensis;FALSE;;
367;Cellia;Neomyzomyia;;;;Anopheles novaguinensis;FALSE;;
368;Cellia;Neomyzomyia;;;;Anopheles saungi;FALSE;;
369;Cellia;Neomyzomyia;;;;Anopheles stookesi;FALSE;;
370;Cellia;Neomyzomyia;;;;Anopheles watsonii;FALSE;;
371;Cellia;Neomyzomyia;;;Annulipes;Anopheles annulipes;FALSE;;
372;Cellia;Neomyzomyia;;;Lungae;Anopheles lungae;FALSE;;
373;Cellia;Neomyzomyia;;;Lungae;Anopheles nataliae;FALSE;;
374;Cellia;Neomyzomyia;;;Lungae;Anopheles solomonis;FALSE;;
375;Cellia;Neomyzomyia;;;punctulatus;Anopheles clowi;FALSE;;
377;Cellia;Neomyzomyia;;;punctulatus;Anopheles hinesorum;FALSE;;
378;Cellia;Neomyzomyia;;;punctulatus;Anopheles irenicus;FALSE;;
381;Cellia;Neomyzomyia;;;punctulatus;Anopheles torresiensis;FALSE;;
382;Cellia;Neomyzomyia;;Ardensis;;Anopheles ardensis;FALSE;;
383;Cellia;Neomyzomyia;;Ardensis;;Anopheles buxtoni;FALSE;;
384;Cellia;Neomyzomyia;;Ardensis;;Anopheles cinctus;FALSE;;
385;Cellia;Neomyzomyia;;Ardensis;;Anopheles deemingi;FALSE;;
386;Cellia;Neomyzomyia;;Ardensis;;Anopheles eouzani;FALSE;;
387;Cellia;Neomyzomyia;;Ardensis;;Anopheles kingi;FALSE;;
388;Cellia;Neomyzomyia;;Ardensis;;Anopheles machardyi;FALSE;;
389;Cellia;Neomyzomyia;;Ardensis;;Anopheles maliensis;FALSE;;
390;Cellia;Neomyzomyia;;Ardensis;;Anopheles millecampsi;FALSE;;
391;Cellia;Neomyzomyia;;Ardensis;;Anopheles multicinctus;FALSE;;
392;Cellia;Neomyzomyia;;Ardensis;;Anopheles natalensis;FALSE;;
393;Cellia;Neomyzomyia;;Ardensis;;Anopheles vernus;FALSE;;
394;Cellia;Neomyzomyia;;Ardensis;;Anopheles vinckei;FALSE;;
395;Cellia;Neomyzomyia;;Ardensis;Nili;Anopheles carnevalei;FALSE;;
397;Cellia;Neomyzomyia;;Ardensis;Nili;Anopheles ovengensis;FALSE;;
398;Cellia;Neomyzomyia;;Ardensis;Nili;Anopheles somalicus;FALSE;;
399;Cellia;Neomyzomyia;;Kochi;;Anopheles kochi;FALSE;;
400;Cellia;Neomyzomyia;;Leucosphyrus;;Anopheles baisasi;FALSE;;
401;Cellia;Neomyzomyia;;Leucosphyrus;;Anopheles cristatus;FALSE;;
402;Cellia;Neomyzomyia;;Leucosphyrus;Elegans;Anopheles elegans;FALSE;;
403;Cellia;Neomyzomyia;;Leucosphyrus;Hackeri;Anopheles hackeri;FALSE;;
404;Cellia;Neomyzomyia;;Leucosphyrus;Hackeri;Anopheles mirans;FALSE;;
405;Cellia;Neomyzomyia;;Leucosphyrus;Hackeri;Anopheles pujutensis;FALSE;;
406;Cellia;Neomyzomyia;;Leucosphyrus;Hackeri;Anopheles recens;FALSE;;
409;Cellia;Neomyzomyia;;Leucosphyrus;;Anopheles cracens;FALSE;;
410;Cellia;Neomyzomyia;;Leucosphyrus;;Anopheles scanloni;FALSE;;
412;Cellia;Neomyzomyia;;Leucosphyrus;Dirus;Anopheles nemophilous;FALSE;;
413;Cellia;Neomyzomyia;;Leucosphyrus;Dirus;Anopheles takasagoensis;FALSE;;
415;Cellia;Neomyzomyia;;Leucosphyrus;Leucosphyrus;Anopheles introlatus;FALSE;;
418;Cellia;Neomyzomyia;;Leucosphyrus;Riparis;Anopheles cristatus;FALSE;;
419;Cellia;Neomyzomyia;;Leucosphyrus;Riparis;Anopheles macarthuri;FALSE;;
420;Cellia;Neomyzomyia;;Leucosphyrus;Riparis;Anopheles riparis;FALSE;;
421;Cellia;Neomyzomyia;;Tessellatus;;Anopheles tessellatus;FALSE;;
422;Cellia;Neomyzomyia;;Tessellatus;;Anopheles tessellatus;FALSE;;kalawara: Stoker & Waktoedi
423;Cellia;Neomyzomyia;;Tessellatus;;Anopheles tessellatus;FALSE;;orientalis: Swellengrebel & Swellengrebel de Graaf
424;Cellia;Neomyzomyia;;Tessellatus;;Anopheles tessellatus;FALSE;;tessellatus: Theobald
425;Cellia;Paramyzomyia;;Cinereus;;Anopheles azevedoi;FALSE;;
426;Cellia;Paramyzomyia;;Cinereus;;Anopheles cinereus;FALSE;;
427;Cellia;Paramyzomyia;;Cinereus;;Anopheles cinereus;FALSE;;cinereus Theobald 1901 
428;Cellia;Paramyzomyia;;Cinereus;;Anopheles cinereus;FALSE;;hispaniola Theobald 1903
429;Cellia;Paramyzomyia;;Cinereus;Turkhudi;Anopheles turkhudi;FALSE;;
430;Cellia;Paramyzomyia;;Cinereus;Turkhudi;Anopheles turkhudi;FALSE;;telamali Saliternik & Theodor 1942
431;Cellia;Paramyzomyia;;Cinereus;Turkhudi;Anopheles turkhudi;FALSE;;turkhudi Liston 1901
432;Cellia;Paramyzomyia;;Listeri;;Anopheles listeri;FALSE;;
434;Cellia;Paramyzomyia;;Listeri;;Anopheles seretsei;FALSE;;
435;Cellia;Pyretophorus;;;;Anopheles christyi;FALSE;;
436;Cellia;Pyretophorus;;;;Anopheles daudi;FALSE;;
437;Cellia;Pyretophorus;;;;Anopheles indefinitus;FALSE;;
438;Cellia;Pyretophorus;;;;Anopheles limosus;FALSE;;
439;Cellia;Pyretophorus;;;;Anopheles litoralis;FALSE;;
440;Cellia;Pyretophorus;;;;Anopheles ludlowae;FALSE;;
441;Cellia;Pyretophorus;;;;Anopheles ludlowae;FALSE;;ludlowae Theobald 1903
442;Cellia;Pyretophorus;;;;Anopheles ludlowae;FALSE;;torakala Stoker & Waktoedi 1949
443;Cellia;Pyretophorus;;;;Anopheles parangensis;FALSE;;
446;Cellia;Pyretophorus;;;Gambiae;Anopheles bwambae;FALSE;;
447;Cellia;Pyretophorus;;;Gambiae;Anopheles comorensis;FALSE;;
451;Cellia;Pyretophorus;;;Gambiae;Anopheles merus;FALSE;;
452;Cellia;Pyretophorus;;;Gambiae;Anopheles quadriannulatus ;FALSE;;
453;Cellia;Pyretophorus;;;Gambiae;Anopheles amharicus ;FALSE;Hunt; Wilkerson & Coetzee 2013
455;Cellia;Pyretophorus;;;Sundaicus;Anopheles epiroticus;FALSE;;
457;Kerteszia;;;;;Anopheles auyantepuiensis;FALSE;;
458;Kerteszia;;;;;Anopheles bambusicolus;FALSE;;
460;Kerteszia;;;;;Anopheles boliviensis;FALSE;;
462;Kerteszia;;;;;Anopheles gonzalezrinconesi;FALSE;;
464;Kerteszia;;;;;Anopheles laneanus;FALSE;;
465;Kerteszia;;;;;Anopheles lepidotus;FALSE;;
466;Kerteszia;;;;;Anopheles neivai;FALSE;;
467;Kerteszia;;;;;Anopheles pholidotus;FALSE;;
468;Kerteszia;;;;;Anopheles rollai;FALSE;;
469;Lophopodomyia;;;;;Anopheles gilesi;FALSE;;
470;Lophopodomyia;;;;;Anopheles gomezdelatorrei;FALSE;;
471;Lophopodomyia;;;;;Anopheles oiketorakras;FALSE;;
472;Lophopodomyia;;;;;Anopheles pseudotibiamaculata;FALSE;;
473;Lophopodomyia;;;;;Anopheles squamifemur;FALSE;;
474;Lophopodomyia;;;;;Anopheles vargasi;FALSE;;
475;Nyssorhynchus;;;;;Anopheles dominicanus;FALSE;;
476;Nyssorhynchus;Albimanus;;;;Anopheles noroestensis;FALSE;;
478;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Oswaldoi;Anopheles anomalphyllus;FALSE;;
480;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Oswaldoi;Anopheles dunhamii;FALSE;;
481;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Oswaldoi;Anopheles evansae;FALSE;;
482;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Oswaldoi;Anopheles galvaoi;FALSE;;
483;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Oswaldoi;Anopheles ininii;FALSE;;
484;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Oswaldoi;Anopheles konderi;FALSE;;
485;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Oswaldoi;Anopheles oswaldoi;FALSE;;
486;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Oswaldoi;Anopheles rangeli;FALSE;;
487;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Oswaldoi;Anopheles sanctielii;FALSE;;
488;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Oswaldoi;Anopheles trinkae;FALSE;;
489;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Nuneztovar;Anopheles geoeldii;FALSE;;
491;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Strodel;Anopheles alberto;FALSE;;
493;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Strodel;Anopheles benarrochi;FALSE;;
494;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Strodel;Anopheles rondoni;FALSE;;
495;Nyssorhynchus;Albimanus;Oswaldoi;Oswaldoi;Strodel;Anopheles strodei;FALSE;;
496;Nyssorhynchus;Albimanus;Oswaldoi;Triannulatus;;Anopheles halophylus;FALSE;;
497;Nyssorhynchus;Albimanus;Oswaldoi;Triannulatus;;Anopheles triannulatus;FALSE;;
498;Nyssorhynchus;Argyritarsis;Albitarsus;;;Anopheles rooti;FALSE;;
499;Nyssorhynchus;Argyritarsis;Albitarsus;Albitarsus;;Anopheles albitarsis;FALSE;;
500;Nyssorhynchus;Argyritarsis;Albitarsus;Albitarsus;;Anopheles deaneorum;FALSE;;
501;Nyssorhynchus;Argyritarsis;Albitarsus;Albitarsus;;Anopheles janconnae;FALSE;;
502;Nyssorhynchus;Argyritarsis;Albitarsus;Albitarsus;;Anopheles oryzalimnetes;FALSE;;
504;Nyssorhynchus;Argyritarsis;Albitarsus;Braziliensis;;Anopheles braziliensis;FALSE;;
505;Nyssorhynchus;Argyritarsis;Argyritarsis;Argyritarsis;;Anopheles argyitarsis;FALSE;;
506;Nyssorhynchus;Argyritarsis;Argyritarsis;Argyritarsis;;Anopheles sawyeri;FALSE;;
508;Nyssorhynchus;Argyritarsis;Argyritarsis;Lanei;;Anopheles lanei;FALSE;;
509;Nyssorhynchus;Argyritarsis;Argyritarsis;Pictipennis;;Anopheles pictipennis;FALSE;;
510;Nyssorhynchus;Myzorhynchella;;;;Anopheles antunesi;FALSE;;
511;Nyssorhynchus;Myzorhynchella;;;;Anopheles lutzii;FALSE;;
512;Nyssorhynchus;Myzorhynchella;;;;Anopheles nigritarsis;FALSE;;
513;Nyssorhynchus;Myzorhynchella;;;;Anopheles parvus;FALSE;;
514;Stethomyia;;;;;Anopheles acanthotorynus;FALSE;;
515;Stethomyia;;;;;Anopheles canorii;FALSE;;
516;Stethomyia;;;;;Anopheles kompi;FALSE;;
517;Stethomyia;;;;;Anopheles nimbus;FALSE;;
518;Stethomyia;;;;;Anopheles thomasi;FALSE;;
